model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@0001@One;0;1;1;0;0;0;1;1;SVM;53.02;53.01;53.01;53.25;0.97;0.07;"              precision    recall  f1-score   support

          -1       0.49      0.53      0.51        73
           0       0.50      0.47      0.48        73
           1       0.58      0.58      0.58        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.52       219
weighted avg       0.53      0.53      0.52       219
";"[[39 24 16]
 [19 34 15]
 [15 15 42]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:37 sec
PhonemeFreq@0001@All;0;1;1;0;0;0;1;0;RandomForest;79.71;79.74;79.74;80.01;0.75;0.03;"              precision    recall  f1-score   support

          -1       0.74      0.78      0.76        73
           0       0.85      0.84      0.84        73
           1       0.86      0.82      0.84        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[57  9 11]
 [ 9 61  2]
 [ 7  3 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:15 sec
PhonemeFreq@0001@One;0;1;1;0;0;0;1;1;RandomForest;76.11;76.14;76.14;76.31;0.8;0.03;"              precision    recall  f1-score   support

          -1       0.74      0.70      0.72        73
           0       0.84      0.88      0.86        73
           1       0.76      0.77      0.76        73

    accuracy                           0.78       219
   macro avg       0.78      0.78      0.78       219
weighted avg       0.78      0.78      0.78       219
";"[[51  5 13]
 [ 8 64  4]
 [14  4 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:17 sec
PhonemeFreq@0010@All;0;1;1;0;0;1;0;0;SVM;52.12;52.3;52.3;52.38;0.97;0.07;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        73
           0       0.46      0.37      0.41        73
           1       0.55      0.55      0.55        73

    accuracy                           0.52       219
   macro avg       0.51      0.52      0.51       219
weighted avg       0.51      0.52      0.51       219
";"[[46 25 16]
 [15 27 17]
 [12 21 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:35 sec
PhonemeFreq@0010@One;0;1;1;0;0;1;0;1;SVM;53.56;53.52;53.52;53.96;0.96;0.07;"              precision    recall  f1-score   support

          -1       0.46      0.49      0.47        73
           0       0.49      0.49      0.49        73
           1       0.56      0.51      0.53        73

    accuracy                           0.50       219
   macro avg       0.50      0.50      0.50       219
weighted avg       0.50      0.50      0.50       219
";"[[36 24 19]
 [21 36 17]
 [16 13 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:32 sec
PhonemeFreq@0010@All;0;1;1;0;0;1;0;0;RandomForest;79.28;79.31;79.31;79.5;0.75;0.03;"              precision    recall  f1-score   support

          -1       0.73      0.79      0.76        73
           0       0.94      0.81      0.87        73
           1       0.79      0.84      0.81        73

    accuracy                           0.81       219
   macro avg       0.82      0.81      0.81       219
weighted avg       0.82      0.81      0.81       219
";"[[58 10 11]
 [ 3 59  1]
 [12  4 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:16 sec
PhonemeFreq@0010@One;0;1;1;0;0;1;0;1;RandomForest;75.25;75.35;75.35;75.46;0.8;0.03;"              precision    recall  f1-score   support

          -1       0.70      0.67      0.69        73
           0       0.86      0.88      0.87        73
           1       0.72      0.74      0.73        73

    accuracy                           0.76       219
   macro avg       0.76      0.76      0.76       219
weighted avg       0.76      0.76      0.76       219
";"[[49  6 15]
 [ 6 64  4]
 [18  3 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:14 sec
PhonemeFreq@0011@All;0;1;1;0;0;1;1;0;SVM;52.18;52.35;52.35;52.48;0.96;0.08;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.47      0.38      0.42        73
           1       0.58      0.56      0.57        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 27 16]
 [15 28 16]
 [12 18 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:36 sec
PhonemeFreq@0011@One;0;1;1;0;0;1;1;1;SVM;52.89;52.88;52.88;53.12;0.97;0.07;"              precision    recall  f1-score   support

          -1       0.47      0.51      0.49        73
           0       0.49      0.45      0.47        73
           1       0.58      0.59      0.59        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[37 25 16]
 [20 33 14]
 [16 15 43]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:40 sec
PhonemeFreq@0011@All;0;1;1;0;0;1;1;0;RandomForest;79.02;79.04;79.04;79.32;0.74;0.03;"              precision    recall  f1-score   support

          -1       0.69      0.73      0.71        73
           0       0.87      0.82      0.85        73
           1       0.78      0.78      0.78        73

    accuracy                           0.78       219
   macro avg       0.78      0.78      0.78       219
weighted avg       0.78      0.78      0.78       219
";"[[53  9 15]
 [ 8 60  1]
 [12  4 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:12 sec
PhonemeFreq@0011@One;0;1;1;0;0;1;1;1;RandomForest;75.96;76.03;76.03;76.17;0.79;0.04;"              precision    recall  f1-score   support

          -1       0.78      0.73      0.75        73
           0       0.87      0.89      0.88        73
           1       0.76      0.79      0.78        73

    accuracy                           0.80       219
   macro avg       0.80      0.80      0.80       219
weighted avg       0.80      0.80      0.80       219
";"[[53  5 10]
 [ 5 65  5]
 [15  3 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:22 sec
PhonemeFreq@0100@All;0;1;1;0;1;0;0;0;SVM;52.15;52.31;52.31;52.39;0.97;0.06;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        73
           0       0.47      0.38      0.42        73
           1       0.55      0.56      0.56        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[46 23 17]
 [16 28 15]
 [11 22 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:48 sec
PhonemeFreq@0100@One;0;1;1;0;1;0;0;1;SVM;53.52;53.5;53.5;53.94;0.97;0.06;"              precision    recall  f1-score   support

          -1       0.46      0.55      0.50        73
           0       0.49      0.47      0.48        73
           1       0.54      0.47      0.50        73

    accuracy                           0.49       219
   macro avg       0.50      0.49      0.49       219
weighted avg       0.50      0.49      0.49       219
";"[[40 25 22]
 [18 34 17]
 [15 14 34]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:36 sec
PhonemeFreq@0100@All;0;1;1;0;1;0;0;0;RandomForest;78.82;78.84;78.84;79.05;0.76;0.03;"              precision    recall  f1-score   support

          -1       0.74      0.75      0.75        73
           0       0.88      0.82      0.85        73
           1       0.81      0.85      0.83        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[55  8 11]
 [ 8 60  0]
 [10  5 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:14 sec
PhonemeFreq@0100@One;0;1;1;0;1;0;0;1;RandomForest;74.95;75.05;75.05;75.19;0.81;0.03;"              precision    recall  f1-score   support

          -1       0.75      0.59      0.66        73
           0       0.76      0.86      0.81        73
           1       0.71      0.77      0.74        73

    accuracy                           0.74       219
   macro avg       0.74      0.74      0.74       219
weighted avg       0.74      0.74      0.74       219
";"[[43  4 10]
 [13 63  7]
 [17  6 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:12 sec
PhonemeFreq@0101@All;0;1;1;0;1;0;1;0;SVM;52.66;52.82;52.82;52.92;0.96;0.07;"              precision    recall  f1-score   support

          -1       0.51      0.62      0.56        73
           0       0.46      0.37      0.41        73
           1       0.57      0.56      0.57        73

    accuracy                           0.52       219
   macro avg       0.51      0.52      0.51       219
weighted avg       0.51      0.52      0.51       219
";"[[45 27 16]
 [16 27 16]
 [12 19 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:43 sec
PhonemeFreq@0101@One;0;1;1;0;1;0;1;1;SVM;53.7;53.68;53.68;53.99;0.96;0.07;"              precision    recall  f1-score   support

          -1       0.47      0.51      0.49        73
           0       0.50      0.48      0.49        73
           1       0.59      0.56      0.57        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[37 24 18]
 [21 35 14]
 [15 14 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:30 sec
PhonemeFreq@0101@All;0;1;1;0;1;0;1;0;RandomForest;79.85;79.88;79.88;80.11;0.74;0.03;"              precision    recall  f1-score   support

          -1       0.70      0.74      0.72        73
           0       0.86      0.77      0.81        73
           1       0.81      0.85      0.83        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[54 13 10]
 [ 8 56  1]
 [11  4 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:13 sec
PhonemeFreq@0101@One;0;1;1;0;1;0;1;1;RandomForest;77.12;77.19;77.19;77.3;0.79;0.03;"              precision    recall  f1-score   support

          -1       0.78      0.74      0.76        73
           0       0.88      0.92      0.90        73
           1       0.77      0.78      0.78        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[54  4 11]
 [ 4 67  5]
 [15  2 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:12 sec
PhonemeFreq@0110@All;0;1;1;0;1;1;0;0;SVM;52.42;52.57;52.57;52.65;0.96;0.06;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.47      0.37      0.41        73
           1       0.56      0.55      0.55        73

    accuracy                           0.52       219
   macro avg       0.51      0.52      0.51       219
weighted avg       0.51      0.52      0.51       219
";"[[46 26 17]
 [15 27 16]
 [12 20 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:13 min:8 sec
PhonemeFreq@0110@One;0;1;1;0;1;1;0;1;SVM;53.85;53.81;53.81;54.26;0.96;0.07;"              precision    recall  f1-score   support

          -1       0.48      0.53      0.50        73
           0       0.49      0.49      0.49        73
           1       0.58      0.51      0.54        73

    accuracy                           0.51       219
   macro avg       0.52      0.51      0.51       219
weighted avg       0.52      0.51      0.51       219
";"[[39 24 19]
 [20 36 17]
 [14 13 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:40 sec
PhonemeFreq@0110@All;0;1;1;0;1;1;0;0;RandomForest;79.48;79.51;79.51;79.72;0.75;0.03;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.91      0.81      0.86        73
           1       0.79      0.84      0.81        73

    accuracy                           0.80       219
   macro avg       0.80      0.80      0.80       219
weighted avg       0.80      0.80      0.80       219
";"[[55 10 12]
 [ 6 59  0]
 [12  4 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:18 sec
PhonemeFreq@0110@One;0;1;1;0;1;1;0;1;RandomForest;75.84;75.94;75.94;76.03;0.8;0.03;"              precision    recall  f1-score   support

          -1       0.79      0.77      0.78        73
           0       0.88      0.86      0.87        73
           1       0.78      0.81      0.79        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[56  6  9]
 [ 4 63  5]
 [13  4 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:10 sec
PhonemeFreq@0111@All;0;1;1;0;1;1;1;0;SVM;52.6;52.77;52.77;52.86;0.96;0.07;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.48      0.38      0.43        73
           1       0.58      0.58      0.58        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.52       219
weighted avg       0.53      0.53      0.52       219
";"[[46 27 16]
 [15 28 15]
 [12 18 42]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:12 min:50 sec
