model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@1001@One;SVM;54.16;54.15;54.15;54.4;"              precision    recall  f1-score   support

          -1       0.50      0.53      0.52        73
           0       0.49      0.48      0.49        73
           1       0.59      0.56      0.57        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[39 23 16]
 [20 35 16]
 [14 15 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:52 sec
PhonemeFreq@1001@All;RandomForest;79.75;79.76;79.76;79.99;"              precision    recall  f1-score   support

          -1       0.74      0.79      0.77        73
           0       0.90      0.82      0.86        73
           1       0.84      0.85      0.84        73

    accuracy                           0.82       219
   macro avg       0.83      0.82      0.82       219
weighted avg       0.83      0.82      0.82       219
";"[[58  9 11]
 [ 7 60  0]
 [ 8  4 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:11 sec
PhonemeFreq@1001@One;RandomForest;77.01;77.04;77.04;77.24;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.71        73
           0       0.88      0.86      0.87        73
           1       0.76      0.82      0.79        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[50  7 11]
 [ 7 63  2]
 [16  3 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:12 sec
PhonemeFreq@1010@All;SVM;52.98;53.14;53.14;53.29;"              precision    recall  f1-score   support

          -1       0.52      0.64      0.58        73
           0       0.48      0.40      0.43        73
           1       0.59      0.55      0.57        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[47 27 16]
 [15 29 17]
 [11 17 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:51 sec
PhonemeFreq@1010@One;SVM;54.68;54.65;54.65;55.06;"              precision    recall  f1-score   support

          -1       0.52      0.56      0.54        73
           0       0.50      0.49      0.50        73
           1       0.60      0.56      0.58        73

    accuracy                           0.54       219
   macro avg       0.54      0.54      0.54       219
weighted avg       0.54      0.54      0.54       219
";"[[41 22 16]
 [20 36 16]
 [12 15 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:49 sec
PhonemeFreq@1010@All;RandomForest;79.79;79.82;79.82;80.02;"              precision    recall  f1-score   support

          -1       0.73      0.81      0.77        73
           0       0.89      0.81      0.85        73
           1       0.85      0.84      0.84        73

    accuracy                           0.82       219
   macro avg       0.82      0.82      0.82       219
weighted avg       0.82      0.82      0.82       219
";"[[59 10 12]
 [ 7 59  0]
 [ 7  4 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:9 sec
PhonemeFreq@1010@One;RandomForest;76.34;76.42;76.42;76.53;"              precision    recall  f1-score   support

          -1       0.72      0.63      0.67        73
           0       0.80      0.84      0.82        73
           1       0.73      0.79      0.76        73

    accuracy                           0.75       219
   macro avg       0.75      0.75      0.75       219
weighted avg       0.75      0.75      0.75       219
";"[[46  8 10]
 [10 61  5]
 [17  4 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:6 sec
PhonemeFreq@1011@All;SVM;52.45;52.63;52.63;52.74;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        73
           0       0.49      0.40      0.44        73
           1       0.59      0.58      0.58        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[46 27 16]
 [15 29 15]
 [12 17 42]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:56 sec
PhonemeFreq@1011@One;SVM;54.15;54.14;54.14;54.39;"              precision    recall  f1-score   support

          -1       0.50      0.53      0.52        73
           0       0.50      0.48      0.49        73
           1       0.59      0.58      0.58        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[39 23 16]
 [20 35 15]
 [14 15 42]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:46 sec
PhonemeFreq@1011@All;RandomForest;79.93;79.94;79.94;80.21;"              precision    recall  f1-score   support

          -1       0.77      0.77      0.77        73
           0       0.87      0.84      0.85        73
           1       0.82      0.85      0.83        73

    accuracy                           0.82       219
   macro avg       0.82      0.82      0.82       219
weighted avg       0.82      0.82      0.82       219
";"[[56  8  9]
 [ 7 61  2]
 [10  4 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:10 sec
PhonemeFreq@1011@One;RandomForest;76.63;76.68;76.68;76.84;"              precision    recall  f1-score   support

          -1       0.72      0.71      0.72        73
           0       0.82      0.84      0.83        73
           1       0.77      0.77      0.77        73

    accuracy                           0.77       219
   macro avg       0.77      0.77      0.77       219
weighted avg       0.77      0.77      0.77       219
";"[[52  9 11]
 [ 7 61  6]
 [14  3 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:6 sec
PhonemeFreq@1100@All;SVM;53.13;53.28;53.28;53.37;"              precision    recall  f1-score   support

          -1       0.53      0.64      0.58        73
           0       0.46      0.37      0.41        73
           1       0.56      0.55      0.56        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.51       219
weighted avg       0.52      0.52      0.51       219
";"[[47 26 16]
 [15 27 17]
 [11 20 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:45 sec
PhonemeFreq@1100@One;SVM;55.31;55.29;55.29;55.75;"              precision    recall  f1-score   support

          -1       0.50      0.55      0.52        73
           0       0.50      0.49      0.50        73
           1       0.60      0.55      0.57        73

    accuracy                           0.53       219
   macro avg       0.53      0.53      0.53       219
weighted avg       0.53      0.53      0.53       219
";"[[40 23 17]
 [20 36 16]
 [13 14 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:45 sec
PhonemeFreq@1100@All;RandomForest;80.37;80.39;80.39;80.59;"              precision    recall  f1-score   support

          -1       0.76      0.78      0.77        73
           0       0.85      0.84      0.84        73
           1       0.83      0.82      0.83        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[57  7 11]
 [ 9 61  2]
 [ 7  5 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:8 sec
PhonemeFreq@1100@One;RandomForest;76.62;76.68;76.68;76.79;"              precision    recall  f1-score   support

          -1       0.75      0.73      0.74        73
           0       0.85      0.84      0.84        73
           1       0.76      0.79      0.78        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[53  7 11]
 [ 7 61  4]
 [13  5 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:7 sec
PhonemeFreq@1101@All;SVM;52.85;53.01;53.01;53.11;"              precision    recall  f1-score   support

          -1       0.51      0.63      0.56        73
           0       0.47      0.37      0.41        73
           1       0.58      0.56      0.57        73

    accuracy                           0.52       219
   macro avg       0.52      0.52      0.52       219
weighted avg       0.52      0.52      0.52       219
";"[[46 28 16]
 [15 27 16]
 [12 18 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:45 sec
PhonemeFreq@1101@One;SVM;55.13;55.12;55.12;55.41;"              precision    recall  f1-score   support

          -1       0.53      0.58      0.55        73
           0       0.51      0.48      0.49        73
           1       0.59      0.58      0.58        73

    accuracy                           0.54       219
   macro avg       0.54      0.54      0.54       219
weighted avg       0.54      0.54      0.54       219
";"[[42 22 15]
 [18 35 16]
 [13 16 42]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:46 sec
PhonemeFreq@1101@All;RandomForest;79.91;79.93;79.93;80.12;"              precision    recall  f1-score   support

          -1       0.73      0.77      0.75        73
           0       0.85      0.78      0.81        73
           1       0.83      0.85      0.84        73

    accuracy                           0.80       219
   macro avg       0.80      0.80      0.80       219
weighted avg       0.80      0.80      0.80       219
";"[[56 11 10]
 [ 9 57  1]
 [ 8  5 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:5 sec
PhonemeFreq@1101@One;RandomForest;77.22;77.27;77.27;77.41;"              precision    recall  f1-score   support

          -1       0.78      0.74      0.76        73
           0       0.83      0.89      0.86        73
           1       0.78      0.77      0.77        73

    accuracy                           0.80       219
   macro avg       0.80      0.80      0.80       219
weighted avg       0.80      0.80      0.80       219
";"[[54  4 11]
 [ 7 65  6]
 [12  4 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:5 sec
PhonemeFreq@1110@All;SVM;53.31;53.46;53.46;53.56;"              precision    recall  f1-score   support

          -1       0.53      0.64      0.58        73
           0       0.47      0.38      0.42        73
           1       0.57      0.55      0.56        73

    accuracy                           0.53       219
   macro avg       0.52      0.53      0.52       219
weighted avg       0.52      0.53      0.52       219
";"[[47 26 16]
 [15 28 17]
 [11 19 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:48 sec
PhonemeFreq@1110@One;SVM;55.33;55.3;55.3;55.74;"              precision    recall  f1-score   support

          -1       0.52      0.58      0.55        73
           0       0.51      0.49      0.50        73
           1       0.61      0.56      0.59        73

    accuracy                           0.54       219
   macro avg       0.55      0.54      0.54       219
weighted avg       0.55      0.54      0.54       219
";"[[42 23 16]
 [19 36 16]
 [12 14 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:3 min:44 sec
PhonemeFreq@1110@All;RandomForest;79.89;79.94;79.94;80.12;"              precision    recall  f1-score   support

          -1       0.75      0.81      0.78        73
           0       0.90      0.84      0.87        73
           1       0.83      0.82      0.83        73

    accuracy                           0.82       219
   macro avg       0.83      0.82      0.82       219
weighted avg       0.83      0.82      0.82       219
";"[[59  8 12]
 [ 6 61  1]
 [ 8  4 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:8 sec
PhonemeFreq@1110@One;RandomForest;76.76;76.85;76.85;76.97;"              precision    recall  f1-score   support

          -1       0.74      0.67      0.71        73
           0       0.82      0.89      0.86        73
           1       0.76      0.77      0.76        73

    accuracy                           0.78       219
   macro avg       0.77      0.78      0.77       219
weighted avg       0.77      0.78      0.77       219
";"[[49  5 12]
 [ 9 65  5]
 [15  3 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:7 sec
