model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@1010@One;SVM;46.34;46.5;46.5;46.38;"              precision    recall  f1-score   support

          -1       0.49      0.55      0.52        73
           0       0.41      0.36      0.38        73
           1       0.55      0.55      0.55        73

    accuracy                           0.48       219
   macro avg       0.48      0.48      0.48       219
weighted avg       0.48      0.48      0.48       219
";"[[40 26 16]
 [21 26 17]
 [12 21 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:27 sec
PhonemeFreq@1010@All;RandomForest;81.54;81.58;81.58;81.73;"              precision    recall  f1-score   support

          -1       0.71      0.70      0.70        73
           0       0.82      0.85      0.83        73
           1       0.83      0.81      0.82        73

    accuracy                           0.79       219
   macro avg       0.79      0.79      0.79       219
weighted avg       0.79      0.79      0.79       219
";"[[51  9 12]
 [12 62  2]
 [10  2 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
PhonemeFreq@1010@One;RandomForest;77.78;77.96;77.96;78.05;"              precision    recall  f1-score   support

          -1       0.73      0.67      0.70        73
           0       0.85      0.90      0.87        73
           1       0.77      0.78      0.78        73

    accuracy                           0.79       219
   macro avg       0.78      0.79      0.78       219
weighted avg       0.78      0.79      0.78       219
";"[[49  6 12]
 [ 8 66  4]
 [16  1 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:34 sec
PhonemeFreq@1011@All;SVM;46.86;47.21;47.21;47.62;"              precision    recall  f1-score   support

          -1       0.44      0.56      0.49        73
           0       0.35      0.34      0.34        73
           1       0.50      0.37      0.43        73

    accuracy                           0.42       219
   macro avg       0.43      0.42      0.42       219
weighted avg       0.43      0.42      0.42       219
";"[[41 29 23]
 [24 25 23]
 [ 8 19 27]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:18 sec
PhonemeFreq@1011@One;SVM;46.13;46.34;46.34;46.14;"              precision    recall  f1-score   support

          -1       0.46      0.51      0.48        73
           0       0.41      0.37      0.39        73
           1       0.53      0.53      0.53        73

    accuracy                           0.47       219
   macro avg       0.47      0.47      0.47       219
weighted avg       0.47      0.47      0.47       219
";"[[37 26 17]
 [22 27 17]
 [14 20 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:21 sec
PhonemeFreq@1011@All;RandomForest;81.37;81.43;81.43;81.55;"              precision    recall  f1-score   support

          -1       0.77      0.67      0.72        73
           0       0.81      0.88      0.84        73
           1       0.82      0.85      0.83        73

    accuracy                           0.80       219
   macro avg       0.80      0.80      0.80       219
weighted avg       0.80      0.80      0.80       219
";"[[49  7  8]
 [12 64  3]
 [12  2 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:32 sec
PhonemeFreq@1011@One;RandomForest;78.08;78.25;78.25;78.34;"              precision    recall  f1-score   support

          -1       0.72      0.75      0.74        73
           0       0.82      0.85      0.83        73
           1       0.85      0.78      0.81        73

    accuracy                           0.79       219
   macro avg       0.80      0.79      0.79       219
weighted avg       0.80      0.79      0.79       219
";"[[55 10 11]
 [ 9 62  5]
 [ 9  1 57]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:30 sec
PhonemeFreq@1100@All;SVM;46.02;46.4;46.4;46.66;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.49        73
           0       0.33      0.33      0.33        73
           1       0.45      0.36      0.40        73

    accuracy                           0.41       219
   macro avg       0.41      0.41      0.41       219
weighted avg       0.41      0.41      0.41       219
";"[[40 27 22]
 [23 24 25]
 [10 22 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:18 sec
PhonemeFreq@1100@One;SVM;46.81;47.0;47.0;46.87;"              precision    recall  f1-score   support

          -1       0.47      0.53      0.50        73
           0       0.42      0.37      0.39        73
           1       0.54      0.53      0.54        73

    accuracy                           0.48       219
   macro avg       0.48      0.48      0.48       219
weighted avg       0.48      0.48      0.48       219
";"[[39 26 18]
 [21 27 16]
 [13 20 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:20 sec
PhonemeFreq@1100@All;RandomForest;81.12;81.18;81.18;81.32;"              precision    recall  f1-score   support

          -1       0.76      0.73      0.74        73
           0       0.84      0.88      0.86        73
           1       0.84      0.84      0.84        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[53  7 10]
 [10 64  2]
 [10  2 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:35 sec
PhonemeFreq@1100@One;RandomForest;77.99;78.16;78.16;78.28;"              precision    recall  f1-score   support

          -1       0.77      0.68      0.72        73
           0       0.85      0.92      0.88        73
           1       0.80      0.82      0.81        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[50  5 10]
 [ 9 67  3]
 [14  1 60]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:31 sec
PhonemeFreq@1101@All;SVM;46.9;47.25;47.25;47.67;"              precision    recall  f1-score   support

          -1       0.44      0.56      0.49        73
           0       0.34      0.34      0.34        73
           1       0.49      0.36      0.41        73

    accuracy                           0.42       219
   macro avg       0.42      0.42      0.42       219
weighted avg       0.42      0.42      0.42       219
";"[[41 29 23]
 [24 25 24]
 [ 8 19 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:15 sec
PhonemeFreq@1101@One;SVM;47.04;47.22;47.22;47.08;"              precision    recall  f1-score   support

          -1       0.46      0.51      0.48        73
           0       0.42      0.37      0.39        73
           1       0.53      0.55      0.54        73

    accuracy                           0.47       219
   macro avg       0.47      0.47      0.47       219
weighted avg       0.47      0.47      0.47       219
";"[[37 26 17]
 [21 27 16]
 [15 20 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:19 sec
PhonemeFreq@1101@All;RandomForest;81.23;81.3;81.3;81.45;"              precision    recall  f1-score   support

          -1       0.74      0.81      0.77        73
           0       0.91      0.85      0.88        73
           1       0.83      0.81      0.82        73

    accuracy                           0.82       219
   macro avg       0.83      0.82      0.82       219
weighted avg       0.83      0.82      0.82       219
";"[[59  9 12]
 [ 4 62  2]
 [10  2 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:36 sec
PhonemeFreq@1101@One;RandomForest;78.68;78.86;78.86;78.94;"              precision    recall  f1-score   support

          -1       0.79      0.77      0.78        73
           0       0.82      0.86      0.84        73
           1       0.83      0.81      0.82        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[56  7  8]
 [ 8 63  6]
 [ 9  3 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
PhonemeFreq@1110@All;SVM;46.12;46.5;46.5;46.79;"              precision    recall  f1-score   support

          -1       0.46      0.56      0.50        73
           0       0.32      0.32      0.32        73
           1       0.44      0.34      0.38        73

    accuracy                           0.41       219
   macro avg       0.40      0.41      0.40       219
weighted avg       0.40      0.41      0.40       219
";"[[41 27 22]
 [23 23 26]
 [ 9 23 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:19 sec
PhonemeFreq@1110@One;SVM;46.99;47.17;47.17;47.05;"              precision    recall  f1-score   support

          -1       0.48      0.53      0.50        73
           0       0.43      0.37      0.40        73
           1       0.54      0.55      0.54        73

    accuracy                           0.48       219
   macro avg       0.48      0.48      0.48       219
weighted avg       0.48      0.48      0.48       219
";"[[39 26 17]
 [20 27 16]
 [14 20 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:19 sec
PhonemeFreq@1110@All;RandomForest;81.06;81.15;81.15;81.27;"              precision    recall  f1-score   support

          -1       0.75      0.77      0.76        73
           0       0.88      0.86      0.87        73
           1       0.85      0.84      0.84        73

    accuracy                           0.82       219
   macro avg       0.82      0.82      0.82       219
weighted avg       0.82      0.82      0.82       219
";"[[56  9 10]
 [ 7 63  2]
 [10  1 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
PhonemeFreq@1110@One;RandomForest;78.37;78.57;78.57;78.68;"              precision    recall  f1-score   support

          -1       0.77      0.77      0.77        73
           0       0.83      0.88      0.85        73
           1       0.84      0.79      0.82        73

    accuracy                           0.81       219
   macro avg       0.81      0.81      0.81       219
weighted avg       0.81      0.81      0.81       219
";"[[56  8  9]
 [ 7 64  6]
 [10  1 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:42 sec
PhonemeFreq@1111@All;SVM;46.86;47.22;47.22;47.63;"              precision    recall  f1-score   support

          -1       0.44      0.56      0.49        73
           0       0.35      0.34      0.34        73
           1       0.50      0.37      0.43        73

    accuracy                           0.42       219
   macro avg       0.43      0.42      0.42       219
weighted avg       0.43      0.42      0.42       219
";"[[41 29 23]
 [24 25 23]
 [ 8 19 27]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:17 sec
PhonemeFreq@1111@One;SVM;47.04;47.23;47.23;47.08;"              precision    recall  f1-score   support

          -1       0.46      0.51      0.48        73
           0       0.43      0.37      0.40        73
           1       0.54      0.56      0.55        73

    accuracy                           0.48       219
   macro avg       0.48      0.48      0.48       219
weighted avg       0.48      0.48      0.48       219
";"[[37 26 17]
 [21 27 15]
 [15 20 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:15 sec
PhonemeFreq@1111@All;RandomForest;81.16;81.25;81.25;81.42;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.71        73
           0       0.84      0.88      0.86        73
           1       0.83      0.85      0.84        73

    accuracy                           0.80       219
   macro avg       0.80      0.80      0.80       219
weighted avg       0.80      0.80      0.80       219
";"[[50  8 10]
 [11 64  1]
 [12  1 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:31 sec
PhonemeFreq@1111@One;RandomForest;78.3;78.48;78.48;78.58;"              precision    recall  f1-score   support

          -1       0.80      0.78      0.79        73
           0       0.83      0.89      0.86        73
           1       0.84      0.81      0.83        73

    accuracy                           0.83       219
   macro avg       0.83      0.83      0.83       219
weighted avg       0.83      0.83      0.83       219
";"[[57  6  8]
 [ 7 65  6]
 [ 9  2 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:36 sec
