model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@1000@All;RandomForest;43.83;44.39;44.39;43.98;"              precision    recall  f1-score   support

          -1       0.47      0.52      0.49        31
           0       0.31      0.26      0.28        31
           1       0.42      0.45      0.44        31

    accuracy                           0.41        93
   macro avg       0.40      0.41      0.40        93
weighted avg       0.40      0.41      0.40        93
";"[[16 13  5]
 [ 6  8 12]
 [ 9 10 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:4 sec
PhonemeFreq@1000@One;RandomForest;43.08;43.43;43.43;43.41;"              precision    recall  f1-score   support

          -1       0.49      0.58      0.53        31
           0       0.36      0.29      0.32        31
           1       0.42      0.42      0.42        31

    accuracy                           0.43        93
   macro avg       0.42      0.43      0.42        93
weighted avg       0.42      0.43      0.42        93
";"[[18 10  9]
 [ 7  9  9]
 [ 6 12 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:5 sec
PhonemeFreq@1001@All;SVM;41.79;42.48;42.48;42.12;"              precision    recall  f1-score   support

          -1       0.40      0.58      0.47        31
           0       0.23      0.16      0.19        31
           1       0.50      0.42      0.46        31

    accuracy                           0.39        93
   macro avg       0.38      0.39      0.37        93
weighted avg       0.38      0.39      0.37        93
";"[[18 19  8]
 [ 7  5 10]
 [ 6  7 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:3 sec
PhonemeFreq@1001@One;SVM;44.25;44.75;44.75;44.53;"              precision    recall  f1-score   support

          -1       0.50      0.65      0.56        31
           0       0.38      0.32      0.35        31
           1       0.63      0.55      0.59        31

    accuracy                           0.51        93
   macro avg       0.50      0.51      0.50        93
weighted avg       0.50      0.51      0.50        93
";"[[20 16  4]
 [ 6 10 10]
 [ 5  5 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:59 sec
PhonemeFreq@1001@All;RandomForest;44.83;45.49;45.49;44.91;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.58        31
           0       0.46      0.35      0.40        31
           1       0.50      0.55      0.52        31

    accuracy                           0.51        93
   macro avg       0.50      0.51      0.50        93
weighted avg       0.50      0.51      0.50        93
";"[[19 11  5]
 [ 4 11  9]
 [ 8  9 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:58 sec
PhonemeFreq@1001@One;RandomForest;45.21;45.65;45.65;45.48;"              precision    recall  f1-score   support

          -1       0.53      0.58      0.55        31
           0       0.43      0.42      0.43        31
           1       0.59      0.55      0.57        31

    accuracy                           0.52        93
   macro avg       0.52      0.52      0.52        93
weighted avg       0.52      0.52      0.52        93
";"[[18 10  6]
 [ 9 13  8]
 [ 4  8 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:4 sec
PhonemeFreq@1010@All;SVM;41.46;42.12;42.12;41.92;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.25      0.19      0.22        31
           1       0.48      0.39      0.43        31

    accuracy                           0.39        93
   macro avg       0.38      0.39      0.38        93
weighted avg       0.38      0.39      0.38        93
";"[[18 18  8]
 [ 7  6 11]
 [ 6  7 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:0 sec
PhonemeFreq@1010@One;SVM;44.84;45.15;45.15;45.18;"              precision    recall  f1-score   support

          -1       0.49      0.61      0.54        31
           0       0.36      0.32      0.34        31
           1       0.62      0.52      0.56        31

    accuracy                           0.48        93
   macro avg       0.49      0.48      0.48        93
weighted avg       0.49      0.48      0.48        93
";"[[19 16  4]
 [ 7 10 11]
 [ 5  5 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:57 sec
PhonemeFreq@1010@All;RandomForest;44.49;44.98;44.98;44.74;"              precision    recall  f1-score   support

          -1       0.51      0.65      0.57        31
           0       0.45      0.29      0.35        31
           1       0.50      0.55      0.52        31

    accuracy                           0.49        93
   macro avg       0.49      0.49      0.48        93
weighted avg       0.49      0.49      0.48        93
";"[[20 12  7]
 [ 4  9  7]
 [ 7 10 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:5 sec
PhonemeFreq@1010@One;RandomForest;44.03;44.34;44.34;44.25;"              precision    recall  f1-score   support

          -1       0.46      0.55      0.50        31
           0       0.41      0.35      0.38        31
           1       0.55      0.52      0.53        31

    accuracy                           0.47        93
   macro avg       0.47      0.47      0.47        93
weighted avg       0.47      0.47      0.47        93
";"[[17 13  7]
 [ 8 11  8]
 [ 6  7 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:2 sec
PhonemeFreq@1011@All;SVM;41.73;42.46;42.46;42.04;"              precision    recall  f1-score   support

          -1       0.40      0.58      0.47        31
           0       0.23      0.16      0.19        31
           1       0.50      0.42      0.46        31

    accuracy                           0.39        93
   macro avg       0.38      0.39      0.37        93
weighted avg       0.38      0.39      0.37        93
";"[[18 19  8]
 [ 7  5 10]
 [ 6  7 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:2 sec
PhonemeFreq@1011@One;SVM;44.11;44.64;44.64;44.36;"              precision    recall  f1-score   support

          -1       0.47      0.58      0.52        31
           0       0.38      0.32      0.35        31
           1       0.59      0.55      0.57        31

    accuracy                           0.48        93
   macro avg       0.48      0.48      0.48        93
weighted avg       0.48      0.48      0.48        93
";"[[18 16  4]
 [ 6 10 10]
 [ 7  5 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:0 sec
PhonemeFreq@1011@All;RandomForest;45.47;46.07;46.07;45.52;"              precision    recall  f1-score   support

          -1       0.46      0.52      0.48        31
           0       0.38      0.32      0.35        31
           1       0.53      0.55      0.54        31

    accuracy                           0.46        93
   macro avg       0.46      0.46      0.46        93
weighted avg       0.46      0.46      0.46        93
";"[[16 11  8]
 [10 10  6]
 [ 5 10 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:5 sec
PhonemeFreq@1011@One;RandomForest;44.99;45.34;45.34;45.2;"              precision    recall  f1-score   support

          -1       0.51      0.65      0.57        31
           0       0.46      0.35      0.40        31
           1       0.60      0.58      0.59        31

    accuracy                           0.53        93
   macro avg       0.52      0.53      0.52        93
weighted avg       0.52      0.53      0.52        93
";"[[20 13  6]
 [ 6 11  7]
 [ 5  7 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:4 sec
PhonemeFreq@1100@All;SVM;41.35;42.0;42.0;41.79;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.24      0.19      0.21        31
           1       0.46      0.35      0.40        31

    accuracy                           0.38        93
   macro avg       0.37      0.38      0.36        93
weighted avg       0.37      0.38      0.36        93
";"[[18 18  8]
 [ 7  6 12]
 [ 6  7 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:0 sec
PhonemeFreq@1100@One;SVM;44.59;44.86;44.86;45.0;"              precision    recall  f1-score   support

          -1       0.49      0.65      0.56        31
           0       0.37      0.32      0.34        31
           1       0.60      0.48      0.54        31

    accuracy                           0.48        93
   macro avg       0.49      0.48      0.48        93
weighted avg       0.49      0.48      0.48        93
";"[[20 16  5]
 [ 6 10 11]
 [ 5  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:0 sec
PhonemeFreq@1100@All;RandomForest;44.92;45.43;45.43;45.05;"              precision    recall  f1-score   support

          -1       0.49      0.58      0.53        31
           0       0.40      0.32      0.36        31
           1       0.48      0.48      0.48        31

    accuracy                           0.46        93
   macro avg       0.46      0.46      0.46        93
weighted avg       0.46      0.46      0.46        93
";"[[18 12  7]
 [ 6 10  9]
 [ 7  9 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:6 sec
PhonemeFreq@1100@One;RandomForest;44.88;45.24;45.24;45.18;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.58        31
           0       0.54      0.42      0.47        31
           1       0.59      0.65      0.62        31

    accuracy                           0.56        93
   macro avg       0.56      0.56      0.55        93
weighted avg       0.56      0.56      0.55        93
";"[[19 10  6]
 [ 6 13  5]
 [ 6  8 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:3 sec
PhonemeFreq@1101@All;SVM;41.98;42.67;42.67;42.36;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.22      0.16      0.19        31
           1       0.46      0.39      0.42        31

    accuracy                           0.38        93
   macro avg       0.36      0.38      0.36        93
weighted avg       0.36      0.38      0.36        93
";"[[18 18  8]
 [ 7  5 11]
 [ 6  8 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:1 sec
PhonemeFreq@1101@One;SVM;44.41;44.94;44.94;44.66;"              precision    recall  f1-score   support

          -1       0.46      0.58      0.51        31
           0       0.38      0.32      0.35        31
           1       0.61      0.55      0.58        31

    accuracy                           0.48        93
   macro avg       0.48      0.48      0.48        93
weighted avg       0.48      0.48      0.48        93
";"[[18 16  5]
 [ 7 10  9]
 [ 6  5 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:58 sec
PhonemeFreq@1101@All;RandomForest;45.37;45.99;45.99;45.4;"              precision    recall  f1-score   support

          -1       0.53      0.52      0.52        31
           0       0.46      0.35      0.40        31
           1       0.44      0.55      0.49        31

    accuracy                           0.47        93
   macro avg       0.48      0.47      0.47        93
weighted avg       0.48      0.47      0.47        93
";"[[16  7  7]
 [ 6 11  7]
 [ 9 13 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:5 sec
PhonemeFreq@1101@One;RandomForest;46.56;46.95;46.95;46.81;"              precision    recall  f1-score   support

          -1       0.46      0.52      0.48        31
           0       0.41      0.35      0.38        31
           1       0.55      0.55      0.55        31

    accuracy                           0.47        93
   macro avg       0.47      0.47      0.47        93
weighted avg       0.47      0.47      0.47        93
";"[[16 12  7]
 [ 9 11  7]
 [ 6  8 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:3 sec
PhonemeFreq@1110@All;SVM;41.46;42.12;42.12;41.93;"              precision    recall  f1-score   support

          -1       0.42      0.58      0.49        31
           0       0.24      0.19      0.21        31
           1       0.48      0.39      0.43        31

    accuracy                           0.39        93
   macro avg       0.38      0.39      0.38        93
weighted avg       0.38      0.39      0.38        93
";"[[18 18  7]
 [ 7  6 12]
 [ 6  7 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:0 sec
