model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@0011@All;SVM;42.75;43.41;43.41;44.25;"              precision    recall  f1-score   support

          -1       0.46      0.58      0.51        31
           0       0.34      0.39      0.36        31
           1       0.58      0.35      0.44        31

    accuracy                           0.44        93
   macro avg       0.46      0.44      0.44        93
weighted avg       0.46      0.44      0.44        93
";"[[18 14  7]
 [10 12 13]
 [ 3  5 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:1 sec
PhonemeFreq@0011@One;SVM;41.91;43.08;43.08;42.14;"              precision    recall  f1-score   support

          -1       0.53      0.52      0.52        31
           0       0.33      0.29      0.31        31
           1       0.53      0.61      0.57        31

    accuracy                           0.47        93
   macro avg       0.46      0.47      0.47        93
weighted avg       0.46      0.47      0.47        93
";"[[16 10  4]
 [10  9  8]
 [ 5 12 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:4 sec
PhonemeFreq@0011@All;RandomForest;43.52;43.84;43.84;43.75;"              precision    recall  f1-score   support

          -1       0.42      0.42      0.42        31
           0       0.25      0.23      0.24        31
           1       0.41      0.45      0.43        31

    accuracy                           0.37        93
   macro avg       0.36      0.37      0.36        93
weighted avg       0.36      0.37      0.36        93
";"[[13 12  6]
 [10  7 11]
 [ 8 12 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:32 sec
PhonemeFreq@0011@One;RandomForest;40.08;40.63;40.63;40.18;"              precision    recall  f1-score   support

          -1       0.48      0.42      0.45        31
           0       0.35      0.35      0.35        31
           1       0.43      0.48      0.45        31

    accuracy                           0.42        93
   macro avg       0.42      0.42      0.42        93
weighted avg       0.42      0.42      0.42        93
";"[[13  9  5]
 [ 9 11 11]
 [ 9 11 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:32 sec
PhonemeFreq@0100@All;SVM;42.09;42.83;42.83;43.65;"              precision    recall  f1-score   support

          -1       0.45      0.61      0.52        31
           0       0.38      0.45      0.41        31
           1       0.64      0.29      0.40        31

    accuracy                           0.45        93
   macro avg       0.49      0.45      0.44        93
weighted avg       0.49      0.45      0.44        93
";"[[19 14  9]
 [10 14 13]
 [ 2  3  9]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:2 sec
PhonemeFreq@0100@One;SVM;40.75;41.97;41.97;41.26;"              precision    recall  f1-score   support

          -1       0.50      0.55      0.52        31
           0       0.28      0.23      0.25        31
           1       0.53      0.58      0.55        31

    accuracy                           0.45        93
   macro avg       0.44      0.45      0.44        93
weighted avg       0.44      0.45      0.44        93
";"[[17 12  5]
 [10  7  8]
 [ 4 12 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:0 sec
PhonemeFreq@0100@All;RandomForest;39.76;40.02;40.02;40.07;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.49        31
           0       0.27      0.26      0.26        31
           1       0.40      0.32      0.36        31

    accuracy                           0.38        93
   macro avg       0.37      0.38      0.37        93
weighted avg       0.37      0.38      0.37        93
";"[[17 11 10]
 [11  8 11]
 [ 3 12 10]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:29 sec
PhonemeFreq@0100@One;RandomForest;38.13;38.61;38.61;38.42;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.49        31
           0       0.29      0.26      0.27        31
           1       0.44      0.39      0.41        31

    accuracy                           0.40        93
   macro avg       0.39      0.40      0.39        93
weighted avg       0.39      0.40      0.39        93
";"[[17 14  7]
 [ 8  8 12]
 [ 6  9 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:29 sec
PhonemeFreq@0101@All;SVM;42.82;43.5;43.5;44.35;"              precision    recall  f1-score   support

          -1       0.47      0.61      0.54        31
           0       0.37      0.42      0.39        31
           1       0.61      0.35      0.45        31

    accuracy                           0.46        93
   macro avg       0.49      0.46      0.46        93
weighted avg       0.49      0.46      0.46        93
";"[[19 13  8]
 [10 13 12]
 [ 2  5 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:2 sec
PhonemeFreq@0101@One;SVM;41.91;43.08;43.08;42.14;"              precision    recall  f1-score   support

          -1       0.52      0.52      0.52        31
           0       0.30      0.26      0.28        31
           1       0.54      0.61      0.58        31

    accuracy                           0.46        93
   macro avg       0.45      0.46      0.46        93
weighted avg       0.45      0.46      0.46        93
";"[[16 12  3]
 [10  8  9]
 [ 5 11 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:2 sec
PhonemeFreq@0101@All;RandomForest;43.41;43.69;43.69;43.73;"              precision    recall  f1-score   support

          -1       0.50      0.52      0.51        31
           0       0.32      0.32      0.32        31
           1       0.43      0.42      0.43        31

    accuracy                           0.42        93
   macro avg       0.42      0.42      0.42        93
weighted avg       0.42      0.42      0.42        93
";"[[16  9  7]
 [10 10 11]
 [ 5 12 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:43 sec
PhonemeFreq@0101@One;RandomForest;41.65;42.07;42.07;41.94;"              precision    recall  f1-score   support

          -1       0.43      0.39      0.41        31
           0       0.28      0.26      0.27        31
           1       0.39      0.45      0.42        31

    accuracy                           0.37        93
   macro avg       0.36      0.37      0.36        93
weighted avg       0.36      0.37      0.36        93
";"[[12 11  5]
 [ 9  8 12]
 [10 12 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
PhonemeFreq@0110@All;SVM;42.01;42.76;42.76;43.56;"              precision    recall  f1-score   support

          -1       0.46      0.61      0.53        31
           0       0.38      0.45      0.41        31
           1       0.60      0.29      0.39        31

    accuracy                           0.45        93
   macro avg       0.48      0.45      0.44        93
weighted avg       0.48      0.45      0.44        93
";"[[19 13  9]
 [10 14 13]
 [ 2  4  9]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:0 sec
PhonemeFreq@0110@One;SVM;40.81;42.01;42.01;41.24;"              precision    recall  f1-score   support

          -1       0.48      0.52      0.50        31
           0       0.29      0.23      0.25        31
           1       0.53      0.61      0.57        31

    accuracy                           0.45        93
   macro avg       0.43      0.45      0.44        93
weighted avg       0.43      0.45      0.44        93
";"[[16 12  5]
 [10  7  7]
 [ 5 12 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:59 sec
PhonemeFreq@0110@All;RandomForest;42.72;43.02;43.02;42.97;"              precision    recall  f1-score   support

          -1       0.41      0.45      0.43        31
           0       0.25      0.26      0.25        31
           1       0.37      0.32      0.34        31

    accuracy                           0.34        93
   macro avg       0.34      0.34      0.34        93
weighted avg       0.34      0.34      0.34        93
";"[[14 11  9]
 [12  8 12]
 [ 5 12 10]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
PhonemeFreq@0110@One;RandomForest;40.14;40.64;40.64;40.39;"              precision    recall  f1-score   support

          -1       0.43      0.48      0.45        31
           0       0.30      0.26      0.28        31
           1       0.42      0.42      0.42        31

    accuracy                           0.39        93
   macro avg       0.38      0.39      0.38        93
weighted avg       0.38      0.39      0.38        93
";"[[15 13  7]
 [ 8  8 11]
 [ 8 10 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
PhonemeFreq@0111@All;SVM;42.82;43.48;43.48;44.36;"              precision    recall  f1-score   support

          -1       0.49      0.61      0.54        31
           0       0.36      0.42      0.39        31
           1       0.61      0.35      0.45        31

    accuracy                           0.46        93
   macro avg       0.49      0.46      0.46        93
weighted avg       0.49      0.46      0.46        93
";"[[19 13  7]
 [10 13 13]
 [ 2  5 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:4 sec
PhonemeFreq@0111@One;SVM;41.6;42.81;42.81;41.86;"              precision    recall  f1-score   support

          -1       0.52      0.55      0.53        31
           0       0.31      0.26      0.28        31
           1       0.53      0.58      0.55        31

    accuracy                           0.46        93
   macro avg       0.45      0.46      0.46        93
weighted avg       0.45      0.46      0.46        93
";"[[17 12  4]
 [ 9  8  9]
 [ 5 11 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:59 sec
PhonemeFreq@0111@All;RandomForest;43.06;43.43;43.43;43.31;"              precision    recall  f1-score   support

          -1       0.48      0.65      0.55        31
           0       0.29      0.29      0.29        31
           1       0.55      0.35      0.43        31

    accuracy                           0.43        93
   macro avg       0.44      0.43      0.42        93
weighted avg       0.44      0.43      0.42        93
";"[[20 14  8]
 [10  9 12]
 [ 1  8 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
PhonemeFreq@0111@One;RandomForest;41.91;42.35;42.35;42.1;"              precision    recall  f1-score   support

          -1       0.50      0.61      0.55        31
           0       0.30      0.23      0.26        31
           1       0.44      0.45      0.44        31

    accuracy                           0.43        93
   macro avg       0.41      0.43      0.42        93
weighted avg       0.41      0.43      0.42        93
";"[[19 12  7]
 [ 6  7 10]
 [ 6 12 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:33 sec
PhonemeFreq@1000@All;SVM;42.26;42.97;42.97;43.85;"              precision    recall  f1-score   support

          -1       0.46      0.61      0.53        31
           0       0.38      0.45      0.41        31
           1       0.60      0.29      0.39        31

    accuracy                           0.45        93
   macro avg       0.48      0.45      0.44        93
weighted avg       0.48      0.45      0.44        93
";"[[19 13  9]
 [10 14 13]
 [ 2  4  9]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:2 sec
PhonemeFreq@1000@One;SVM;42.17;43.16;43.16;42.49;"              precision    recall  f1-score   support

          -1       0.55      0.52      0.53        31
           0       0.36      0.32      0.34        31
           1       0.56      0.65      0.60        31

    accuracy                           0.49        93
   macro avg       0.49      0.49      0.49        93
weighted avg       0.49      0.49      0.49        93
";"[[16 10  3]
 [10 10  8]
 [ 5 11 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:58 sec
PhonemeFreq@1000@All;RandomForest;47.12;47.47;47.47;47.37;"              precision    recall  f1-score   support

          -1       0.52      0.45      0.48        31
           0       0.26      0.32      0.29        31
           1       0.46      0.42      0.44        31

    accuracy                           0.40        93
   macro avg       0.42      0.40      0.40        93
weighted avg       0.42      0.40      0.40        93
";"[[14  9  4]
 [14 10 14]
 [ 3 12 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
