model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@0100@One;RandomForest;53.44;53.49;53.49;53.78;"              precision    recall  f1-score   support

          -1       0.41      0.41      0.41        44
           0       0.56      0.57      0.56        44
           1       0.56      0.55      0.55        44

    accuracy                           0.51       132
   macro avg       0.51      0.51      0.51       132
weighted avg       0.51      0.51      0.51       132
";"[[18 14 12]
 [12 25  8]
 [14  5 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:50 min:28 sec
PhonemeFreq@0101@All;SVM;46.17;46.54;46.54;46.53;"              precision    recall  f1-score   support

          -1       0.31      0.36      0.33        44
           0       0.33      0.30      0.31        44
           1       0.44      0.41      0.42        44

    accuracy                           0.36       132
   macro avg       0.36      0.36      0.36       132
weighted avg       0.36      0.36      0.36       132
";"[[16 19 17]
 [17 13  9]
 [11 12 18]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:35 min:43 sec
PhonemeFreq@0101@One;SVM;44.43;44.64;44.64;44.64;"              precision    recall  f1-score   support

          -1       0.40      0.39      0.40        44
           0       0.42      0.48      0.45        44
           1       0.40      0.36      0.38        44

    accuracy                           0.41       132
   macro avg       0.41      0.41      0.41       132
weighted avg       0.41      0.41      0.41       132
";"[[17  9 16]
 [17 21 12]
 [10 14 16]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:54 min:59 sec
PhonemeFreq@0101@All;RandomForest;58.26;58.41;58.41;58.6;"              precision    recall  f1-score   support

          -1       0.46      0.50      0.48        44
           0       0.51      0.48      0.49        44
           1       0.56      0.55      0.55        44

    accuracy                           0.51       132
   macro avg       0.51      0.51      0.51       132
weighted avg       0.51      0.51      0.51       132
";"[[22 14 12]
 [12 21  8]
 [10  9 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:32 min:33 sec
PhonemeFreq@0101@One;RandomForest;57.71;57.82;57.82;58.08;"              precision    recall  f1-score   support

          -1       0.50      0.59      0.54        44
           0       0.56      0.57      0.56        44
           1       0.63      0.50      0.56        44

    accuracy                           0.55       132
   macro avg       0.56      0.55      0.55       132
weighted avg       0.56      0.55      0.55       132
";"[[26 14 12]
 [10 25 10]
 [ 8  5 22]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:54 min:8 sec
PhonemeFreq@0110@All;SVM;45.83;46.02;46.02;46.27;"              precision    recall  f1-score   support

          -1       0.27      0.34      0.30        44
           0       0.35      0.32      0.33        44
           1       0.42      0.34      0.37        44

    accuracy                           0.33       132
   macro avg       0.34      0.33      0.34       132
weighted avg       0.34      0.33      0.34       132
";"[[15 21 20]
 [17 14  9]
 [12  9 15]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:39 min:39 sec
PhonemeFreq@0110@One;SVM;42.56;42.72;42.72;42.79;"              precision    recall  f1-score   support

          -1       0.34      0.34      0.34        44
           0       0.47      0.52      0.49        44
           1       0.38      0.34      0.36        44

    accuracy                           0.40       132
   macro avg       0.40      0.40      0.40       132
weighted avg       0.40      0.40      0.40       132
";"[[15 11 18]
 [15 23 11]
 [14 10 15]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:55 min:39 sec
PhonemeFreq@0110@All;RandomForest;56.33;56.45;56.45;56.68;"              precision    recall  f1-score   support

          -1       0.35      0.39      0.37        44
           0       0.52      0.52      0.52        44
           1       0.65      0.59      0.62        44

    accuracy                           0.50       132
   macro avg       0.51      0.50      0.50       132
weighted avg       0.51      0.50      0.50       132
";"[[17 17 14]
 [17 23  4]
 [10  4 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:38 min:39 sec
PhonemeFreq@0110@One;RandomForest;56.01;56.07;56.07;56.42;"              precision    recall  f1-score   support

          -1       0.48      0.55      0.51        44
           0       0.59      0.59      0.59        44
           1       0.61      0.52      0.56        44

    accuracy                           0.55       132
   macro avg       0.56      0.55      0.55       132
weighted avg       0.56      0.55      0.55       132
";"[[24 11 15]
 [12 26  6]
 [ 8  7 23]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:56 min:29 sec
PhonemeFreq@0111@All;SVM;46.11;46.5;46.5;46.45;"              precision    recall  f1-score   support

          -1       0.32      0.39      0.35        44
           0       0.33      0.30      0.31        44
           1       0.45      0.41      0.43        44

    accuracy                           0.36       132
   macro avg       0.37      0.36      0.36       132
weighted avg       0.37      0.36      0.36       132
";"[[17 19 17]
 [17 13  9]
 [10 12 18]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:43 min:48 sec
PhonemeFreq@0111@One;SVM;44.52;44.74;44.74;44.73;"              precision    recall  f1-score   support

          -1       0.41      0.39      0.40        44
           0       0.42      0.48      0.45        44
           1       0.41      0.39      0.40        44

    accuracy                           0.42       132
   macro avg       0.42      0.42      0.42       132
weighted avg       0.42      0.42      0.42       132
";"[[17  9 15]
 [17 21 12]
 [10 14 17]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:53 min:25 sec
PhonemeFreq@0111@All;RandomForest;58.7;58.87;58.87;59.09;"              precision    recall  f1-score   support

          -1       0.44      0.48      0.46        44
           0       0.56      0.55      0.55        44
           1       0.61      0.57      0.59        44

    accuracy                           0.53       132
   macro avg       0.54      0.53      0.53       132
weighted avg       0.54      0.53      0.53       132
";"[[21 14 13]
 [13 24  6]
 [10  6 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:40 min:24 sec
PhonemeFreq@0111@One;RandomForest;58.07;58.22;58.22;58.51;"              precision    recall  f1-score   support

          -1       0.53      0.57      0.55        44
           0       0.49      0.52      0.51        44
           1       0.66      0.57      0.61        44

    accuracy                           0.55       132
   macro avg       0.56      0.55      0.55       132
weighted avg       0.56      0.55      0.55       132
";"[[25 16  6]
 [11 23 13]
 [ 8  5 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:55 min:1 sec
PhonemeFreq@1000@All;SVM;46.4;46.65;46.65;46.81;"              precision    recall  f1-score   support

          -1       0.30      0.36      0.33        44
           0       0.35      0.32      0.33        44
           1       0.42      0.36      0.39        44

    accuracy                           0.35       132
   macro avg       0.36      0.35      0.35       132
weighted avg       0.36      0.35      0.35       132
";"[[16 19 19]
 [17 14  9]
 [11 11 16]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:39 min:24 sec
PhonemeFreq@1000@One;SVM;44.22;44.34;44.34;44.49;"              precision    recall  f1-score   support

          -1       0.40      0.43      0.42        44
           0       0.45      0.48      0.46        44
           1       0.39      0.34      0.37        44

    accuracy                           0.42       132
   macro avg       0.42      0.42      0.41       132
weighted avg       0.42      0.42      0.41       132
";"[[19 10 18]
 [15 21 11]
 [10 13 15]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:58 min:40 sec
PhonemeFreq@1000@All;RandomForest;59.36;59.56;59.56;59.83;"              precision    recall  f1-score   support

          -1       0.36      0.39      0.37        44
           0       0.58      0.57      0.57        44
           1       0.62      0.59      0.60        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[17 14 16]
 [16 25  2]
 [11  5 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:43 min:27 sec
PhonemeFreq@1000@One;RandomForest;60.08;60.29;60.29;60.5;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        44
           0       0.59      0.61      0.60        44
           1       0.69      0.55      0.61        44

    accuracy                           0.57       132
   macro avg       0.58      0.57      0.57       132
weighted avg       0.58      0.57      0.57       132
";"[[24 15 12]
 [11 27  8]
 [ 9  2 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:57 min:48 sec
PhonemeFreq@1001@All;SVM;46.24;46.65;46.65;46.58;"              precision    recall  f1-score   support

          -1       0.33      0.41      0.37        44
           0       0.35      0.30      0.32        44
           1       0.46      0.43      0.45        44

    accuracy                           0.38       132
   macro avg       0.38      0.38      0.38       132
weighted avg       0.38      0.38      0.38       132
";"[[18 19 17]
 [16 13  8]
 [10 12 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:45 min:42 sec
PhonemeFreq@1001@One;SVM;45.68;45.86;45.86;45.91;"              precision    recall  f1-score   support

          -1       0.41      0.41      0.41        44
           0       0.41      0.45      0.43        44
           1       0.46      0.41      0.43        44

    accuracy                           0.42       132
   macro avg       0.43      0.42      0.42       132
weighted avg       0.43      0.42      0.42       132
";"[[18 12 14]
 [17 20 12]
 [ 9 12 18]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:59 min:27 sec
PhonemeFreq@1001@All;RandomForest;60.28;60.53;60.53;60.76;"              precision    recall  f1-score   support

          -1       0.49      0.57      0.53        44
           0       0.59      0.55      0.56        44
           1       0.62      0.57      0.60        44

    accuracy                           0.56       132
   macro avg       0.57      0.56      0.56       132
weighted avg       0.57      0.56      0.56       132
";"[[25 15 11]
 [ 9 24  8]
 [10  5 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:45 min:54 sec
PhonemeFreq@1001@One;RandomForest;61.19;61.4;61.4;61.63;"              precision    recall  f1-score   support

          -1       0.53      0.57      0.55        44
           0       0.56      0.57      0.56        44
           1       0.72      0.66      0.69        44

    accuracy                           0.60       132
   macro avg       0.60      0.60      0.60       132
weighted avg       0.60      0.60      0.60       132
";"[[25 15  7]
 [12 25  8]
 [ 7  4 29]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:59 min:18 sec
PhonemeFreq@1010@All;SVM;46.59;46.87;46.87;46.98;"              precision    recall  f1-score   support

          -1       0.31      0.39      0.35        44
           0       0.38      0.34      0.36        44
           1       0.45      0.39      0.41        44

    accuracy                           0.37       132
   macro avg       0.38      0.37      0.37       132
weighted avg       0.38      0.37      0.37       132
";"[[17 19 18]
 [16 15  9]
 [11 10 17]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;4 hour:44 min:29 sec
