model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@0111@One;0;1;1;0;1;1;1;1;RandomForest;65.54;65.65;65.65;65.84;0.82;0.73;"              precision    recall  f1-score   support

           0       0.68      0.75      0.71        40
           1       0.72      0.65      0.68        40

    accuracy                           0.70        80
   macro avg       0.70      0.70      0.70        80
weighted avg       0.70      0.70      0.70        80
";"[[30 14]
 [10 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
PhonemeFreq@1000@All;0;1;1;1;0;0;0;0;SVM;58.96;59.08;59.08;59.19;0.77;0.72;"              precision    recall  f1-score   support

           0       0.59      0.68      0.63        40
           1       0.62      0.53      0.57        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[27 19]
 [13 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:14 sec
PhonemeFreq@1000@One;0;1;1;1;0;0;0;1;SVM;59.04;59.32;59.32;59.47;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.70      0.64        40
           1       0.64      0.53      0.58        40

    accuracy                           0.61        80
   macro avg       0.62      0.61      0.61        80
weighted avg       0.62      0.61      0.61        80
";"[[28 19]
 [12 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:13 sec
PhonemeFreq@1000@All;0;1;1;1;0;0;0;0;RandomForest;66.39;66.47;66.47;66.64;0.82;0.74;"              precision    recall  f1-score   support

           0       0.63      0.80      0.70        40
           1       0.72      0.53      0.61        40

    accuracy                           0.66        80
   macro avg       0.68      0.66      0.66        80
weighted avg       0.68      0.66      0.66        80
";"[[32 19]
 [ 8 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
PhonemeFreq@1000@One;0;1;1;1;0;0;0;1;RandomForest;64.67;64.78;64.78;64.94;0.81;0.73;"              precision    recall  f1-score   support

           0       0.66      0.68      0.67        40
           1       0.67      0.65      0.66        40

    accuracy                           0.66        80
   macro avg       0.66      0.66      0.66        80
weighted avg       0.66      0.66      0.66        80
";"[[27 14]
 [13 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:39 sec
PhonemeFreq@1001@All;0;1;1;1;0;0;1;0;SVM;59.0;59.1;59.1;59.2;0.79;0.72;"              precision    recall  f1-score   support

           0       0.58      0.62      0.60        40
           1       0.59      0.55      0.57        40

    accuracy                           0.59        80
   macro avg       0.59      0.59      0.59        80
weighted avg       0.59      0.59      0.59        80
";"[[25 18]
 [15 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:12 sec
PhonemeFreq@1001@One;0;1;1;1;0;0;1;1;SVM;60.27;60.48;60.48;60.65;0.8;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:12 sec
PhonemeFreq@1001@All;0;1;1;1;0;0;1;0;RandomForest;65.72;65.82;65.82;66.04;0.83;0.74;"              precision    recall  f1-score   support

           0       0.62      0.75      0.68        40
           1       0.69      0.55      0.61        40

    accuracy                           0.65        80
   macro avg       0.66      0.65      0.65        80
weighted avg       0.66      0.65      0.65        80
";"[[30 18]
 [10 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:39 sec
PhonemeFreq@1001@One;0;1;1;1;0;0;1;1;RandomForest;66.62;66.7;66.7;66.87;0.83;0.73;"              precision    recall  f1-score   support

           0       0.65      0.70      0.67        40
           1       0.68      0.62      0.65        40

    accuracy                           0.66        80
   macro avg       0.66      0.66      0.66        80
weighted avg       0.66      0.66      0.66        80
";"[[28 15]
 [12 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
PhonemeFreq@1010@All;0;1;1;1;0;1;0;0;SVM;59.19;59.3;59.3;59.42;0.78;0.72;"              precision    recall  f1-score   support

           0       0.59      0.68      0.63        40
           1       0.62      0.53      0.57        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[27 19]
 [13 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:14 sec
PhonemeFreq@1010@One;0;1;1;1;0;1;0;1;SVM;59.69;59.92;59.92;60.08;0.8;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:14 sec
PhonemeFreq@1010@All;0;1;1;1;0;1;0;0;RandomForest;65.77;65.88;65.88;66.08;0.83;0.74;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:44 sec
PhonemeFreq@1010@One;0;1;1;1;0;1;0;1;RandomForest;65.24;65.32;65.32;65.47;0.82;0.73;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
PhonemeFreq@1011@All;0;1;1;1;0;1;1;0;SVM;59.39;59.48;59.48;59.57;0.79;0.72;"              precision    recall  f1-score   support

           0       0.60      0.62      0.61        40
           1       0.61      0.57      0.59        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[25 17]
 [15 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:14 sec
PhonemeFreq@1011@One;0;1;1;1;0;1;1;1;SVM;60.32;60.53;60.53;60.7;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.65      0.63        40
           1       0.62      0.57      0.60        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[26 17]
 [14 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:15 sec
PhonemeFreq@1011@All;0;1;1;1;0;1;1;0;RandomForest;66.27;66.35;66.35;66.5;0.83;0.74;"              precision    recall  f1-score   support

           0       0.67      0.80      0.73        40
           1       0.75      0.60      0.67        40

    accuracy                           0.70        80
   macro avg       0.71      0.70      0.70        80
weighted avg       0.71      0.70      0.70        80
";"[[32 16]
 [ 8 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
PhonemeFreq@1011@One;0;1;1;1;0;1;1;1;RandomForest;65.52;65.7;65.7;66.01;0.84;0.74;"              precision    recall  f1-score   support

           0       0.67      0.75      0.71        40
           1       0.71      0.62      0.67        40

    accuracy                           0.69        80
   macro avg       0.69      0.69      0.69        80
weighted avg       0.69      0.69      0.69        80
";"[[30 15]
 [10 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
PhonemeFreq@1100@All;0;1;1;1;1;0;0;0;SVM;59.09;59.2;59.2;59.31;0.77;0.72;"              precision    recall  f1-score   support

           0       0.59      0.68      0.63        40
           1       0.62      0.53      0.57        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[27 19]
 [13 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:14 sec
PhonemeFreq@1100@One;0;1;1;1;1;0;0;1;SVM;59.2;59.48;59.48;59.62;0.8;0.73;"              precision    recall  f1-score   support

           0       0.60      0.70      0.64        40
           1       0.64      0.53      0.58        40

    accuracy                           0.61        80
   macro avg       0.62      0.61      0.61        80
weighted avg       0.62      0.61      0.61        80
";"[[28 19]
 [12 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:14 sec
PhonemeFreq@1100@All;0;1;1;1;1;0;0;0;RandomForest;66.66;66.75;66.75;66.94;0.82;0.74;"              precision    recall  f1-score   support

           0       0.64      0.80      0.71        40
           1       0.73      0.55      0.63        40

    accuracy                           0.68        80
   macro avg       0.69      0.68      0.67        80
weighted avg       0.69      0.68      0.67        80
";"[[32 18]
 [ 8 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:40 sec
PhonemeFreq@1100@One;0;1;1;1;1;0;0;1;RandomForest;64.65;64.78;64.77;64.98;0.81;0.73;"              precision    recall  f1-score   support

           0       0.65      0.70      0.67        40
           1       0.68      0.62      0.65        40

    accuracy                           0.66        80
   macro avg       0.66      0.66      0.66        80
weighted avg       0.66      0.66      0.66        80
";"[[28 15]
 [12 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
PhonemeFreq@1101@All;0;1;1;1;1;0;1;0;SVM;59.15;59.25;59.25;59.35;0.79;0.72;"              precision    recall  f1-score   support

           0       0.58      0.62      0.60        40
           1       0.59      0.55      0.57        40

    accuracy                           0.59        80
   macro avg       0.59      0.59      0.59        80
weighted avg       0.59      0.59      0.59        80
";"[[25 18]
 [15 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:15 sec
PhonemeFreq@1101@One;0;1;1;1;1;0;1;1;SVM;60.12;60.32;60.32;60.51;0.8;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:14 sec
PhonemeFreq@1101@All;0;1;1;1;1;0;1;0;RandomForest;65.53;65.65;65.65;65.88;0.83;0.74;"              precision    recall  f1-score   support

           0       0.63      0.82      0.72        40
           1       0.75      0.53      0.62        40

    accuracy                           0.68        80
   macro avg       0.69      0.68      0.67        80
weighted avg       0.69      0.68      0.67        80
";"[[33 19]
 [ 7 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
PhonemeFreq@1101@One;0;1;1;1;1;0;1;1;RandomForest;65.58;65.7;65.7;65.93;0.83;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
PhonemeFreq@1110@All;0;1;1;1;1;1;0;0;SVM;59.19;59.3;59.3;59.42;0.78;0.72;"              precision    recall  f1-score   support

           0       0.59      0.68      0.63        40
           1       0.62      0.53      0.57        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[27 19]
 [13 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:13 sec
PhonemeFreq@1110@One;0;1;1;1;1;1;0;1;SVM;59.49;59.73;59.73;59.88;0.8;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:13 sec
PhonemeFreq@1110@All;0;1;1;1;1;1;0;0;RandomForest;66.56;66.68;66.68;66.92;0.83;0.74;"              precision    recall  f1-score   support

           0       0.67      0.82      0.74        40
           1       0.77      0.60      0.68        40

    accuracy                           0.71        80
   macro avg       0.72      0.71      0.71        80
weighted avg       0.72      0.71      0.71        80
";"[[33 16]
 [ 7 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:37 sec
